"Points:0","Points:1","Points:2"
9.6535,-1.55127,0
7.97228,-2.39524,0
7.55632,-2.52596,0
9.70414,-1.66541,0
9.85282,-1.7313,0
9.81389,-1.69866,0
7.79153,-2.42176,0
7.7861,-2.41798,0
9.78513,-1.50014,0
8.15036,-2.31448,0
8.49925,1.9817,0
9.81985,-1.642,0
9.68091,-1.77183,0
9.78266,-1.59875,0
9.64394,-1.53746,0
9.69175,-1.77164,0
9.81,-1.65533,0
9.85778,-1.72614,0
9.6491,-1.65656,0
7.9851,-2.36028,0
9.85997,-1.69589,0
9.7104,-1.66513,0
9.72401,-1.57611,0
7.88451,-2.34053,0
9.69395,-1.5203,0
9.67201,-1.68935,0
7.57039,-2.50974,0
7.6754,-2.4338,0
9.66113,-1.5863,0
7.53783,-2.4922,0
8.40027,1.9579,0
9.64561,-1.65668,0
9.86324,-1.69533,0
9.66545,-1.68251,0
7.51108,-2.42499,0
8.47419,1.99535,0
7.8134,-2.38,0
8.16563,-2.29568,0
9.70107,-1.59824,0
9.7117,-1.49968,0
9.73958,-1.62489,0
9.79152,-1.6127,0
9.72686,-1.52801,0
7.51719,-2.43706,0
8.18304,-2.25233,0
9.74514,-1.64226,0
8.5123,1.98369,0
9.72299,-1.7829,0
9.69829,-1.61728,0
9.7551,-1.61727,0
9.7486,-1.63176,0
7.69346,-2.49209,0
9.76393,-1.62307,0
7.55542,-2.49288,0
9.83779,-1.5878,0
9.72027,-1.6756,0
7.96397,-2.39527,0
9.79202,-1.58357,0
8.05331,-2.28585,0
7.57403,-2.52881,0
9.69154,-1.73347,0
8.50514,2.00556,0
7.82089,-2.44216,0
8.02802,-2.34084,0
9.71738,-1.63882,0
8.57764,2.02235,0
8.1767,-2.28202,0
9.80701,-1.45329,0
9.78234,-1.64094,0
8.15217,-2.32996,0
8.38892,1.94186,0
9.65255,-1.68723,0
7.83524,-2.35703,0
9.83212,-1.58963,0
7.53631,-2.49069,0
8.12407,-2.26039,0
7.52025,-2.46324,0
7.70676,-2.44359,0
9.7994,-1.7119,0
8.10049,-2.27874,0
9.67338,-1.61896,0
9.87988,-1.72658,0
9.64167,-1.51787,0
9.79858,-1.71083,0
8.46945,2.00024,0
9.75163,-1.62521,0
9.764,-1.71568,0
9.64824,-1.54903,0
8.56311,2.03794,0
8.55595,1.99901,0
9.76319,-1.60865,0
7.55641,-2.50321,0
9.69002,-1.50207,0
9.68622,-1.61322,0
9.76276,-1.56869,0
9.73687,-1.7692,0
9.69981,-1.51464,0
8.55063,2.01817,0
9.66876,-1.51016,0
7.70941,-2.41994,0
7.53872,-2.52862,0
7.51827,-2.40076,0
7.50791,-2.43938,0
7.95504,-2.40645,0
9.78963,-1.69033,0
9.75038,-1.72627,0
9.81167,-1.47519,0
9.7462,-1.73284,0
8.15163,-2.33144,0
9.62451,-1.55035,0
8.35858,1.94431,0
7.53414,-2.46292,0
9.61436,-1.55412,0
9.71993,-1.52498,0
8.17678,-2.25494,0
8.01224,-2.32652,0
9.67292,-1.71977,0
9.81657,-1.50641,0
8.11586,-2.25483,0
