"Points:0","Points:1","Points:2"
1.6928,0.08042,0
3.48478,0.03975,0
1.45767,0.0697,0
2.27614,-0.05508,0
1.92399,0.01677,0
1.27957,0.02941,0
3.55589,0.0338,0
1.5033,0.08307,0
3.43241,0.03423,0
2.5762,0.00125,0
2.67924,0.00271,0
3.3123,0.01155,0
2.92171,-0.00838,0
1.939,0.01091,0
3.02554,-0.01993,0
3.09954,-0.00916,0
2.5301,-0.01789,0
3.65829,0.02384,0
3.41585,0.01652,0
2.02737,-0.00215,0
2.64374,-0.00533,0
2.58123,-0.01965,0
1.46673,0.06626,0
1.45825,0.0534,0
2.9372,-0.01095,0
2.12561,-0.00909,0
2.0694,-0.01734,0
3.34155,-0.00527,0
2.04902,-0.01122,0
3.56976,0.02585,0
3.94421,-0.03204,0
3.70054,-0.00885,0
1.30689,0.04727,0
3.27139,-0.0272,0
