"Points:0","Points:1","Points:2"
1.35305,1.15371,0
1.57097,0.42312,0
3.80775,0.7309,0
2.21536,0.26813,0
2.07925,0.634,0
1.82774,-0.9755,0
2.30822,-1.24429,0
2.25806,1.17785,0
4.32038,-0.54111,0
0.79807,-0.90061,0
0.86194,-0.39646,0
3.69583,-0.69161,0
0.63817,0.51245,0
0.97211,0.51203,0
1.8271,0.39009,0
4.06443,-1.22181,0
3.12472,-0.78658,0
4.01478,-0.20604,0
1.37745,-0.70736,0
2.81091,0.44504,0
0.62863,0.18358,0
1.79573,-0.00824,0
3.12978,-1.18805,0
3.76477,-0.04491,0
1.07533,-0.13212,0
1.36071,-0.98823,0
0.95409,0.92034,0
2.703,0.50151,0
3.0216,0.64348,0
2.0405,0.58758,0
4.12606,0.84326,0
2.74242,-0.85567,0
1.64996,-0.54976,0
3.98767,-0.47951,0
3.1532,-0.40447,0
1.26772,-0.43037,0
2.07609,1.21056,0
3.32559,-0.97842,0
1.26994,0.93251,0
0.88749,0.69563,0
0.81575,-0.81056,0
3.37608,1.22847,0
4.4963,0.68438,0
3.80774,0.59075,0
1.57374,0.01749,0
0.68103,0.05812,0
2.94406,-0.33856,0
1.71081,-1.19629,0
2.55597,0.89732,0
1.4559,-1.05358,0
4.29058,1.15157,0
0.87211,-0.6527,0
0.87094,0.88263,0
2.12257,-0.41646,0
0.5603,0.71556,0
3.92313,0.91655,0
3.01915,0.10301,0
4.06006,-0.01306,0
1.13879,-1.05632,0
3.04422,-0.51068,0
0.52215,0.74447,0
1.18902,-0.77312,0
4.09638,-0.31042,0
3.44678,0.1769,0
1.31871,1.17833,0
1.31309,-0.63685,0
4.31933,1.22066,0
2.72975,-0.56424,0
2.48829,0.30641,0
4.22698,-0.8667,0
3.23249,-0.73286,0
3.08747,1.11289,0
0.94518,0.66284,0
2.27619,-0.36502,0
1.15884,-0.12151,0
2.98519,-0.06224,0
2.30567,-0.54974,0
4.40409,-0.27687,0
3.55771,-0.611,0
2.70946,0.92099,0
2.29402,0.46502,0
4.3616,-0.96669,0
2.30955,1.10366,0
0.85264,0.9372,0
1.45821,0.13687,0
3.84937,0.3859,0
0.76236,0.89167,0
3.31532,-0.27484,0
4.13995,1.04876,0
1.13595,-0.56735,0
1.37375,-0.00937,0
2.05394,-0.37116,0
0.89686,-0.92402,0
0.88145,1.1994,0
1.58775,0.14677,0
3.43402,0.75385,0
0.62766,0.29302,0
3.81094,0.97156,0
1.69049,-0.91154,0
1.55821,-0.51557,0
4.37246,1.12819,0
4.09867,-1.06189,0
1.0095,1.00779,0
4.26398,0.98179,0
1.43782,0.83156,0
1.6928,0.08042,0
0.79492,0.37111,0
2.41411,-0.16442,0
3.29106,-0.15778,0
4.41208,0.56604,0
2.3819,0.77867,0
0.98655,0.68915,0
3.12588,0.06908,0
1.13599,0.92888,0
0.50827,0.42555,0
4.10671,0.91974,0
2.22392,-0.13061,0
3.28187,-0.9206,0
4.18582,-0.52295,0
2.69113,-0.55022,0
4.18222,0.85811,0
4.02909,0.39536,0
1.68904,-0.90436,0
3.12727,0.73893,0
0.96881,-0.61553,0
3.13437,0.36353,0
2.43475,0.14426,0
3.13658,1.17773,0
0.77611,-0.43454,0
1.24757,-0.34603,0
4.2325,-0.40628,0
3.51758,-0.84567,0
3.8889,0.06557,0
2.8324,0.83775,0
3.93026,-0.23501,0
2.55205,0.47254,0
1.10721,0.53648,0
1.72741,0.72325,0
3.74842,0.99127,0
3.10452,0.17952,0
2.37062,-0.36504,0
3.68987,0.93461,0
3.95083,0.71079,0
1.36703,0.01075,0
4.00292,-0.71026,0
2.31054,-0.26532,0
1.37329,-0.06129,0
2.65913,-1.11991,0
1.62263,-0.03471,0
4.49558,-0.85235,0
1.94651,-1.00834,0
3.18187,0.79638,0
1.18491,0.38236,0
4.15551,0.11732,0
0.57064,1.21404,0
2.56609,0.40279,0
4.02625,1.06519,0
3.73123,1.1386,0
2.56508,0.41513,0
1.79854,0.57769,0
2.07705,0.69724,0
2.75003,-0.66038,0
3.26867,0.11971,0
2.28215,0.99665,0
3.51141,-0.4361,0
1.22838,0.90258,0
3.61489,0.77683,0
4.3788,-0.88642,0
1.66712,-0.05271,0
0.87543,0.87474,0
3.80875,-0.37625,0
2.07784,1.21123,0
3.13617,-0.4565,0
0.75511,1.19949,0
2.93884,-0.40974,0
1.43401,0.88876,0
2.66954,-0.28304,0
2.57503,0.83623,0
4.41455,0.29967,0
2.55222,-0.2707,0
3.03508,0.36331,0
4.37004,-0.97834,0
0.56747,-0.4714,0
2.29336,-0.75874,0
3.21739,-0.20755,0
3.9033,-0.67449,0
2.61637,-0.33421,0
1.68158,-0.36655,0
1.7194,0.40454,0
3.54546,1.21663,0
1.82788,-1.18591,0
0.50396,1.19608,0
4.03126,-0.16574,0
2.40958,-1.09879,0
2.35751,-0.72457,0
4.05316,0.43876,0
1.98931,-0.37838,0
1.7875,-0.28502,0
0.57548,-1.09503,0
2.82985,0.09211,0
1.78644,-0.73838,0
2.34875,-0.26097,0
0.70301,0.89232,0
3.12692,1.0129,0
1.83964,-1.23368,0
0.75653,-1.09116,0
0.6012,-0.90686,0
0.9095,0.07858,0
1.34563,1.07276,0
3.32549,-0.4253,0
4.32979,-0.22158,0
1.25719,-0.80665,0
2.917,0.45887,0
1.09241,1.00737,0
3.47393,0.37049,0
2.49251,-1.13884,0
2.93096,0.40632,0
2.72358,-0.04925,0
3.70166,0.02165,0
1.47382,0.30229,0
0.50265,0.01052,0
1.12651,0.18838,0
2.27802,-0.30026,0
2.53936,-0.61421,0
2.06436,-1.10938,0
4.06635,0.14638,0
1.10516,1.11493,0
1.56109,-0.84591,0
3.931,-0.75102,0
4.39752,-1.07366,0
0.98877,-0.95359,0
0.95065,-0.44359,0
4.02019,-1.09991,0
0.90394,0.23597,0
4.14756,0.93057,0
0.87363,-0.00775,0
3.47838,-0.13363,0
3.83378,-0.47781,0
1.99069,0.36479,0
3.27298,0.02162,0
2.07011,-0.62526,0
1.46861,-0.58923,0
3.92415,-0.80174,0
3.57002,0.15676,0
3.23063,0.7004,0
3.27571,0.61642,0
4.11923,0.14616,0
1.21471,-1.2158,0
2.25197,-0.73368,0
1.1217,-0.33794,0
1.78358,-0.53233,0
3.73615,0.79237,0
3.17223,0.80134,0
2.41388,-0.48458,0
3.82887,0.2648,0
3.98425,-0.23106,0
3.44803,0.98713,0
0.54286,-0.27229,0
2.81663,0.34895,0
1.11086,-0.99356,0
1.74155,-0.10085,0
4.29715,0.24258,0
2.93444,-0.15434,0
3.12754,-0.00945,0
2.84059,0.12737,0
3.10697,-0.19021,0
2.05725,-1.13443,0
3.74856,-0.67682,0
2.62302,-0.36344,0
3.8223,0.32065,0
1.08083,-0.90537,0
1.1946,1.03723,0
2.78489,0.84695,0
2.16208,-0.4985,0
1.14587,-0.75504,0
3.96477,-1.12596,0
4.21956,-0.13709,0
3.28204,-0.1583,0
1.01622,-1.20432,0
4.43118,-0.55508,0
2.5836,-0.69503,0
1.27178,-0.67886,0
3.27984,0.99309,0
3.63104,0.77938,0
1.04835,-0.68809,0
0.92834,0.02305,0
3.01995,-0.73967,0
1.9945,-0.30423,0
4.48893,0.45122,0
4.28133,-0.23,0
1.06526,0.7498,0
3.25423,0.34529,0
3.21824,0.57229,0
2.56896,-0.18513,0
1.08987,-0.62299,0
4.04334,0.00567,0
2.32046,-0.24678,0
1.03488,0.8658,0
2.77924,0.28499,0
2.33488,-0.49822,0
0.89648,0.9827,0
4.30294,0.76898,0
3.1619,0.74789,0
0.73081,-0.846,0
2.88926,0.34736,0
0.55032,-0.16492,0
2.71382,-0.12857,0
4.41033,-0.01874,0
2.15008,0.08142,0
0.81889,0.10132,0
3.69668,0.03864,0
0.63751,-1.23823,0
0.58911,-0.01011,0
0.76826,0.73951,0
1.61999,0.92489,0
1.72348,0.13728,0
3.26639,-0.96375,0
1.93754,-1.22414,0
2.81913,0.10732,0
2.79212,1.03168,0
3.83357,0.53516,0
1.90911,0.56438,0
0.80009,0.04125,0
3.67741,0.86838,0
1.45188,0.79995,0
3.66597,-1.02286,0
1.02077,0.65348,0
0.95159,0.46928,0
0.91973,-1.18383,0
4.01221,-0.21483,0
3.09611,-1.00476,0
3.90293,0.54979,0
3.02737,0.98819,0
2.6621,-0.55035,0
4.18083,-0.34869,0
0.81706,-0.97326,0
1.38125,-1.13336,0
3.09308,0.53802,0
3.29055,-0.44031,0
3.69809,0.56955,0
3.73586,-0.47291,0
4.14836,-0.22602,0
3.90593,0.2764,0
1.29551,1.01317,0
3.59848,-0.45891,0
3.68109,-0.07999,0
4.0855,-0.11246,0
3.11902,0.00109,0
3.64782,1.10731,0
0.75865,-0.57621,0
0.78113,-0.95709,0
3.19563,-0.66286,0
4.12012,-0.68396,0
2.74579,0.08809,0
1.48814,-1.06407,0
2.96833,-0.13045,0
1.8425,-1.06557,0
4.18202,-1.22027,0
2.57025,0.8821,0
4.0448,-0.77764,0
1.01941,1.07248,0
3.57396,-1.11282,0
2.54749,-1.18771,0
2.42525,-0.3942,0
0.53542,-0.06657,0
2.16593,-1.05925,0
3.8684,0.96058,0
1.62047,0.57771,0
0.8917,-0.12971,0
1.3031,-0.30094,0
4.36885,0.0436,0
2.56161,0.08344,0
2.08769,1.13269,0
1.8642,-1.10066,0
1.03782,-0.19634,0
1.66685,0.5036,0
3.51356,0.23329,0
2.42762,0.28843,0
3.69703,0.63905,0
2.87154,-0.09844,0
0.58976,0.49295,0
3.30845,0.24506,0
0.68607,-0.35794,0
1.54545,-0.08657,0
2.8909,-0.34749,0
1.91977,-1.20991,0
4.24417,0.60659,0
2.64945,0.79186,0
1.13291,-1.15299,0
3.71952,0.6815,0
1.58043,1.22942,0
3.26449,-0.34129,0
2.56622,0.95237,0
3.00465,0.29722,0
2.20931,1.2305,0
2.65573,0.67266,0
2.31484,0.51916,0
2.66359,1.05964,0
3.05887,-0.13747,0
2.55759,0.48066,0
0.97412,-0.03285,0
3.46115,0.29984,0
0.68026,0.77813,0
