"Points:0","Points:1","Points:2"
3.79316,-1.99584,0
3.8177,-1.95522,0
3.87823,-1.83218,0
3.86014,-1.83315,0
3.88148,-1.76515,0
3.85572,-1.83523,0
3.85358,-1.86453,0
3.7526,-2.14777,0
3.72727,-2.19338,0
3.71895,-2.23033,0
2.82025,-1.88956,0
2.96209,-1.81274,0
2.8152,-2.08842,0
2.8016,-2.027,0
2.75653,-1.91856,0
2.77063,-1.98807,0
2.81967,-2.11005,0
2.759,-1.95084,0
2.83097,-2.12985,0
2.77859,-2.0243,0
2.92454,-2.26434,0
2.85244,-2.1833,0
3.29602,-2.09449,0
2.773,-1.90981,0
2.88318,-1.86498,0
3.35183,-2.24317,0
3.36555,-2.32627,0
3.33301,-2.21567,0
3.62138,-2.35784,0
3.62525,-2.36816,0
3.58721,-2.38726,0
3.56534,-2.40282,0
2.90713,-2.55349,0
2.90557,-2.55539,0
2.99102,-2.45587,0
2.98327,-2.58742,0
2.7932,-2.45219,0
2.77821,-2.44587,0
