"Points:0","Points:1","Points:2"
1.6928,0.08042,0
3.27298,0.02162,0
3.69668,0.03864,0
2.94699,-0.08352,0
1.45767,0.0697,0
2.27614,-0.05508,0
4.01168,-0.03672,0
1.57741,0.10015,0
3.56097,0.08801,0
1.8931,0.0284,0
2.06706,-0.0183,0
1.939,0.01091,0
1.47295,0.074,0
1.46686,0.0874,0
1.87028,0.02611,0
2.86694,-0.07704,0
2.45428,-0.05882,0
3.4405,0.05913,0
3.07817,-0.07762,0
1.29708,0.05111,0
3.08508,-0.04938,0
2.58748,-0.06975,0
1.35376,0.04499,0
3.61221,0.05504,0
1.46673,0.06626,0
2.62315,-0.072,0
2.13572,-0.02209,0
2.07395,-0.01877,0
3.5335,0.10181,0
3.05204,-0.08373,0
2.12211,-0.01877,0
1.11264,-0.06103,0
2.17124,-0.01067,0
3.71736,0.02397,0
1.86131,0.05085,0
3.51801,0.09368,0
2.79135,-0.10262,0
1.30689,0.04727,0
1.55344,0.09834,0
3.65126,0.06079,0
1.39911,0.05151,0
