"Points:0","Points:1","Points:2"
1.79573,-0.00824,0
1.9119,0.01163,0
3.0121,-0.01912,0
1.27957,0.02941,0
1.6466,-0.01667,0
3.76246,-0.01572,0
2.3093,-0.00279,0
2.24049,-0.0094,0
3.99191,-0.02665,0
1.08903,-0.03374,0
1.1381,-0.00974,0
2.93861,-0.03512,0
1.939,0.01091,0
3.37392,0.00618,0
1.64548,0.01154,0
1.79606,0.02305,0
1.74266,-0.00244,0
3.65829,0.02384,0
2.5042,-0.01508,0
4.0024,-0.02413,0
1.16971,-0.00708,0
3.83851,-0.00997,0
1.38987,0.00492,0
1.32569,0.01685,0
1.38739,0.02545,0
3.22765,-0.03544,0
2.17124,-0.01067,0
2.88388,-0.02116,0
2.68192,-0.00834,0
2.52442,-0.03212,0
3.49339,0.02962,0
