"Points:0","Points:1","Points:2"
3.99594,-0.0354,0
3.75304,0.02376,7e-05
3.5033,0.01287,0.00307
3.25423,-0.00869,0.00171
3.00451,0.00293,0
2.75452,0.00533,0.00099
2.50462,0.01201,0.00342
2.255,0.02572,0.00317
2.00531,0.0138,0
1.75549,0.02336,0.00075
1.50592,0.00867,0
1.25611,0.01811,0.00248
1.00614,0.01555,0
