"Points:0","Points:1","Points:2"
1.5033,0.08307,0
2.21616,-0.05167,0
3.43241,0.03423,0
2.12514,-0.02062,0
2.67924,0.00271,0
3.32289,-0.01476,0
2.61535,-0.00442,0
3.61772,0.04133,0
3.09954,-0.00916,0
3.37392,0.00618,0
3.37476,-0.00449,0
1.70075,0.06611,0
2.5042,-0.01508,0
2.94454,-0.01332,0
2.50174,-0.03994,0
1.21816,-0.01337,0
3.41585,0.01652,0
2.64374,-0.00533,0
1.38982,0.05748,0
2.0763,-0.02365,0
1.50408,0.07402,0
3.81376,-0.02937,0
3.05437,-0.05109,0
3.22765,-0.03544,0
2.87271,0.00823,0
2.8488,0.00554,0
3.97111,-0.02423,0
1.65821,0.06786,0
1.86131,0.05085,0
1.24121,0.02886,0
2.28459,-0.07379,0
3.36805,0.00377,0
3.49339,0.02962,0
