"Points:0","Points:1","Points:2"
3.34961,-1.16205,0
1.13492,-0.07999,0
0.77968,0.17418,0
2.91391,-1.03146,0
4.13657,-1.01002,0
4.09531,-1.13759,0
3.74044,1.18033,0
0.53578,0.22288,0
0.91226,-0.92742,0
2.1652,-0.07816,0
0.70449,-0.66057,0
4.29729,0.75073,0
2.51231,-0.51921,0
2.51795,-0.70517,0
2.87234,-0.67794,0
0.66951,-0.72621,0
1.67661,-0.24933,0
0.74456,0.70135,0
0.87543,1.15169,0
1.79312,-0.04199,0
3.75586,0.65939,0
2.51183,0.69956,0
1.35212,0.1904,0
2.74294,-0.9754,0
2.56633,0.34122,0
3.83016,0.05326,0
4.12177,-0.07165,0
1.81669,-1.095,0
3.00539,-0.44927,0
1.30085,-0.81247,0
4.13586,-0.28658,0
3.59028,-0.30801,0
4.16658,0.7977,0
0.9827,-0.38446,0
3.72264,-0.47151,0
1.24403,-0.53271,0
3.81679,-0.47592,0
2.73057,-0.03792,0
3.74519,-0.85784,0
1.59746,-0.94398,0
3.19207,0.75716,0
4.27724,-0.44761,0
1.5227,0.9107,0
0.7882,1.06274,0
3.81344,-1.16575,0
1.50385,-0.46968,0
3.84609,1.21254,0
4.02749,1.11743,0
2.89516,-0.01826,0
4.45749,1.19317,0
1.76934,-0.11077,0
2.42882,0.46889,0
2.87602,0.93189,0
3.21779,0.61773,0
0.77754,0.59209,0
1.84608,-0.44854,0
2.53279,-0.90029,0
2.46306,-1.20423,0
2.3343,-0.96438,0
4.25538,-0.31976,0
1.13161,0.59862,0
3.09529,0.42843,0
2.79147,0.11798,0
1.36001,0.81231,0
1.70645,-0.31479,0
1.95776,0.02199,0
3.013,0.36781,0
3.73038,-0.34777,0
1.12766,0.0963,0
0.62633,1.1595,0
4.31903,-0.14993,0
2.04346,-0.87298,0
3.55312,-0.96034,0
3.50286,1.24557,0
0.58541,-0.43979,0
1.80181,-1.0357,0
2.96317,0.58434,0
2.06171,0.69438,0
3.69193,-0.63831,0
3.47924,-0.48328,0
3.98731,0.53378,0
0.5239,0.74621,0
0.99527,-1.04474,0
3.67143,0.42944,0
2.04975,-0.50296,0
2.56536,0.75155,0
3.93398,1.16312,0
2.96309,0.44614,0
0.78544,0.02127,0
1.62637,0.71682,0
1.68515,0.27603,0
0.86239,-1.04075,0
4.42127,1.16717,0
4.25074,-0.05408,0
2.6492,1.05341,0
2.47704,-0.1174,0
2.37825,-0.33321,0
