Ts,x,y,label,life
13,2.38816,0.00329,1.0,13
14,2.38816,0.00329,1.0,13
33,2.38882,-0.06424,1.0,3
34,2.38882,-0.06424,1.0,3
35,2.38882,-0.06424,1.0,3
36,2.38882,-0.06424,1.0,3
158,2.38932,-0.32293,1.0,1
159,2.38932,-0.32293,1.0,1
0,2.39580,-0.00143,1.0,5
1,2.39580,-0.00143,1.0,5
2,2.39580,-0.00143,1.0,5
3,2.39580,-0.00143,1.0,5
4,2.39580,-0.00143,1.0,5
5,2.39580,-0.00143,1.0,5
98,2.39933,-0.21152,1.0,5
99,2.39933,-0.21152,1.0,5
100,2.39933,-0.21152,1.0,5
101,2.39933,-0.21152,1.0,5
102,2.39933,-0.21152,1.0,5
103,2.39933,-0.21152,1.0,5
2,2.39984,-0.00407,1.0,3
3,2.39984,-0.00407,1.0,3
4,2.39984,-0.00407,1.0,3
5,2.39984,-0.00407,1.0,3
30,2.40038,-0.05973,1.0,4
31,2.40038,-0.05973,1.0,4
32,2.40038,-0.05973,1.0,4
33,2.40038,-0.05973,1.0,4
34,2.40038,-0.05973,1.0,4
101,2.40045,-0.21752,1.0,2
102,2.40045,-0.21752,1.0,2
103,2.40045,-0.21752,1.0,2
107,2.40192,-0.17227,1.0,1
108,2.40192,-0.17227,1.0,1
106,2.40333,-0.17760,1.0,2
107,2.40333,-0.17760,1.0,2
108,2.40333,-0.17760,1.0,2
14,2.40740,-0.01938,1.0,14
15,2.40740,-0.01938,1.0,14
16,2.40740,-0.01938,1.0,14
17,2.40740,-0.01938,1.0,14
18,2.40740,-0.01938,1.0,14
19,2.40740,-0.01938,1.0,14
20,2.40740,-0.01938,1.0,14
21,2.40740,-0.01938,1.0,14
22,2.40740,-0.01938,1.0,14
23,2.40740,-0.01938,1.0,14
24,2.40740,-0.01938,1.0,14
25,2.40740,-0.01938,1.0,14
26,2.40740,-0.01938,1.0,14
27,2.40740,-0.01938,1.0,14
28,2.40740,-0.01938,1.0,14
98,2.40992,-0.21785,1.0,2
99,2.40992,-0.21785,1.0,2
100,2.40992,-0.21785,1.0,2
169,2.42110,-0.36553,0.0,0
113,2.42209,-0.23178,1.0,4
114,2.42209,-0.23178,1.0,4
115,2.42209,-0.23178,1.0,4
116,2.42209,-0.23178,1.0,4
117,2.42209,-0.23178,1.0,4
36,2.42808,-0.08580,1.0,13
37,2.42808,-0.08580,1.0,13
38,2.42808,-0.08580,1.0,13
39,2.42808,-0.08580,1.0,13
40,2.42808,-0.08580,1.0,13
41,2.42808,-0.08580,1.0,13
42,2.42808,-0.08580,1.0,13
43,2.42808,-0.08580,1.0,13
44,2.42808,-0.08580,1.0,13
45,2.42808,-0.08580,1.0,13
46,2.42808,-0.08580,1.0,13
47,2.42808,-0.08580,1.0,13
48,2.42808,-0.08580,1.0,13
49,2.42808,-0.08580,1.0,13
160,2.42815,-0.31418,1.0,6
161,2.42815,-0.31418,1.0,6
162,2.42815,-0.31418,1.0,6
163,2.42815,-0.31418,1.0,6
164,2.42815,-0.31418,1.0,6
165,2.42815,-0.31418,1.0,6
166,2.42815,-0.31418,1.0,6
1,2.42942,-0.01103,1.0,3
2,2.42942,-0.01103,1.0,3
3,2.42942,-0.01103,1.0,3
4,2.42942,-0.01103,1.0,3
164,2.42962,-0.32976,1.0,3
165,2.42962,-0.32976,1.0,3
166,2.42962,-0.32976,1.0,3
167,2.42962,-0.32976,1.0,3
5,2.43385,0.01408,1.0,2
6,2.43385,0.01408,1.0,2
7,2.43385,0.01408,1.0,2
162,2.44040,-0.33139,1.0,2
163,2.44040,-0.33139,1.0,2
164,2.44040,-0.33139,1.0,2
162,2.45274,-0.30451,1.0,5
163,2.45274,-0.30451,1.0,5
164,2.45274,-0.30451,1.0,5
165,2.45274,-0.30451,1.0,5
166,2.45274,-0.30451,1.0,5
167,2.45274,-0.30451,1.0,5
98,2.45791,-0.24007,1.0,4
99,2.45791,-0.24007,1.0,4
100,2.45791,-0.24007,1.0,4
101,2.45791,-0.24007,1.0,4
102,2.45791,-0.24007,1.0,4
82,2.45866,-0.15725,1.0,2
83,2.45866,-0.15725,1.0,2
84,2.45866,-0.15725,1.0,2
210,2.46007,0.54361,1.0,11
211,2.46007,0.54361,1.0,11
212,2.46007,0.54361,1.0,11
213,2.46007,0.54361,1.0,11
214,2.46007,0.54361,1.0,11
215,2.46007,0.54361,1.0,11
216,2.46007,0.54361,1.0,11
217,2.46007,0.54361,1.0,11
218,2.46007,0.54361,1.0,11
219,2.46007,0.54361,1.0,11
220,2.46007,0.54361,1.0,11
221,2.46007,0.54361,1.0,11
36,2.46340,-0.08796,1.0,13
37,2.46340,-0.08796,1.0,13
38,2.46340,-0.08796,1.0,13
39,2.46340,-0.08796,1.0,13
40,2.46340,-0.08796,1.0,13
41,2.46340,-0.08796,1.0,13
42,2.46340,-0.08796,1.0,13
43,2.46340,-0.08796,1.0,13
44,2.46340,-0.08796,1.0,13
45,2.46340,-0.08796,1.0,13
46,2.46340,-0.08796,1.0,13
47,2.46340,-0.08796,1.0,13
48,2.46340,-0.08796,1.0,13
49,2.46340,-0.08796,1.0,13
15,2.46345,-0.02686,1.0,13
16,2.46345,-0.02686,1.0,13
17,2.46345,-0.02686,1.0,13
18,2.46345,-0.02686,1.0,13
19,2.46345,-0.02686,1.0,13
20,2.46345,-0.02686,1.0,13
21,2.46345,-0.02686,1.0,13
22,2.46345,-0.02686,1.0,13
23,2.46345,-0.02686,1.0,13
24,2.46345,-0.02686,1.0,13
25,2.46345,-0.02686,1.0,13
26,2.46345,-0.02686,1.0,13
27,2.46345,-0.02686,1.0,13
28,2.46345,-0.02686,1.0,13
161,2.46615,-0.30398,1.0,3
162,2.46615,-0.30398,1.0,3
163,2.46615,-0.30398,1.0,3
164,2.46615,-0.30398,1.0,3
78,2.46999,-0.16495,1.0,2
79,2.46999,-0.16495,1.0,2
80,2.46999,-0.16495,1.0,2
201,2.47060,0.41518,1.0,2
202,2.47060,0.41518,1.0,2
203,2.47060,0.41518,1.0,2
206,2.47916,0.44309,1.0,1
207,2.47916,0.44309,1.0,1
201,2.48073,0.42482,1.0,2
202,2.48073,0.42482,1.0,2
203,2.48073,0.42482,1.0,2
162,2.48152,-0.29811,0.0,0
162,2.48394,-0.27394,1.0,5
163,2.48394,-0.27394,1.0,5
164,2.48394,-0.27394,1.0,5
165,2.48394,-0.27394,1.0,5
166,2.48394,-0.27394,1.0,5
167,2.48394,-0.27394,1.0,5
99,2.49078,-0.22761,1.0,5
100,2.49078,-0.22761,1.0,5
101,2.49078,-0.22761,1.0,5
102,2.49078,-0.22761,1.0,5
103,2.49078,-0.22761,1.0,5
104,2.49078,-0.22761,1.0,5
81,2.49527,-0.19190,1.0,3
82,2.49527,-0.19190,1.0,3
83,2.49527,-0.19190,1.0,3
84,2.49527,-0.19190,1.0,3
37,2.50009,-0.08689,1.0,12
38,2.50009,-0.08689,1.0,12
39,2.50009,-0.08689,1.0,12
40,2.50009,-0.08689,1.0,12
41,2.50009,-0.08689,1.0,12
42,2.50009,-0.08689,1.0,12
43,2.50009,-0.08689,1.0,12
44,2.50009,-0.08689,1.0,12
45,2.50009,-0.08689,1.0,12
46,2.50009,-0.08689,1.0,12
47,2.50009,-0.08689,1.0,12
48,2.50009,-0.08689,1.0,12
49,2.50009,-0.08689,1.0,12
210,2.50148,0.53610,1.0,12
211,2.50148,0.53610,1.0,12
212,2.50148,0.53610,1.0,12
213,2.50148,0.53610,1.0,12
214,2.50148,0.53610,1.0,12
215,2.50148,0.53610,1.0,12
216,2.50148,0.53610,1.0,12
217,2.50148,0.53610,1.0,12
218,2.50148,0.53610,1.0,12
219,2.50148,0.53610,1.0,12
220,2.50148,0.53610,1.0,12
221,2.50148,0.53610,1.0,12
222,2.50148,0.53610,1.0,12
202,2.50244,0.40577,1.0,2
203,2.50244,0.40577,1.0,2
204,2.50244,0.40577,1.0,2
99,2.50292,-0.24900,1.0,3
100,2.50292,-0.24900,1.0,3
101,2.50292,-0.24900,1.0,3
102,2.50292,-0.24900,1.0,3
34,2.50478,-0.08304,1.0,8
35,2.50478,-0.08304,1.0,8
36,2.50478,-0.08304,1.0,8
37,2.50478,-0.08304,1.0,8
38,2.50478,-0.08304,1.0,8
39,2.50478,-0.08304,1.0,8
40,2.50478,-0.08304,1.0,8
41,2.50478,-0.08304,1.0,8
42,2.50478,-0.08304,1.0,8
210,2.51426,0.55593,1.0,1
211,2.51426,0.55593,1.0,1
61,2.51755,-0.12966,1.0,4
62,2.51755,-0.12966,1.0,4
63,2.51755,-0.12966,1.0,4
64,2.51755,-0.12966,1.0,4
65,2.51755,-0.12966,1.0,4
58,2.52326,-0.11258,1.0,7
59,2.52326,-0.11258,1.0,7
60,2.52326,-0.11258,1.0,7
61,2.52326,-0.11258,1.0,7
62,2.52326,-0.11258,1.0,7
63,2.52326,-0.11258,1.0,7
64,2.52326,-0.11258,1.0,7
65,2.52326,-0.11258,1.0,7
75,2.52735,-0.16793,1.0,1
76,2.52735,-0.16793,1.0,1
85,2.52771,-0.24762,1.0,1
86,2.52771,-0.24762,1.0,1
62,2.53081,-0.14107,1.0,2
63,2.53081,-0.14107,1.0,2
64,2.53081,-0.14107,1.0,2
84,2.53231,-0.21442,1.0,3
85,2.53231,-0.21442,1.0,3
86,2.53231,-0.21442,1.0,3
87,2.53231,-0.21442,1.0,3
81,2.53833,-0.23916,1.0,3
82,2.53833,-0.23916,1.0,3
83,2.53833,-0.23916,1.0,3
84,2.53833,-0.23916,1.0,3
93,2.54077,-0.17716,0.0,0
10,2.54093,-0.01943,1.0,1
11,2.54093,-0.01943,1.0,1
83,2.55015,-0.25836,1.0,3
84,2.55015,-0.25836,1.0,3
85,2.55015,-0.25836,1.0,3
86,2.55015,-0.25836,1.0,3
206,2.55179,0.45183,1.0,2
207,2.55179,0.45183,1.0,2
208,2.55179,0.45183,1.0,2
213,2.55668,0.52826,1.0,9
214,2.55668,0.52826,1.0,9
215,2.55668,0.52826,1.0,9
216,2.55668,0.52826,1.0,9
217,2.55668,0.52826,1.0,9
218,2.55668,0.52826,1.0,9
219,2.55668,0.52826,1.0,9
220,2.55668,0.52826,1.0,9
221,2.55668,0.52826,1.0,9
222,2.55668,0.52826,1.0,9
261,2.56055,0.24288,1.0,2
262,2.56055,0.24288,1.0,2
263,2.56055,0.24288,1.0,2
200,2.56126,0.43799,0.0,0
55,2.56162,-0.11040,1.0,5
56,2.56162,-0.11040,1.0,5
57,2.56162,-0.11040,1.0,5
58,2.56162,-0.11040,1.0,5
59,2.56162,-0.11040,1.0,5
60,2.56162,-0.11040,1.0,5
204,2.56225,0.43914,1.0,3
205,2.56225,0.43914,1.0,3
206,2.56225,0.43914,1.0,3
207,2.56225,0.43914,1.0,3
85,2.56236,-0.25254,1.0,2
86,2.56236,-0.25254,1.0,2
87,2.56236,-0.25254,1.0,2
29,2.56379,-0.06349,1.0,5
30,2.56379,-0.06349,1.0,5
31,2.56379,-0.06349,1.0,5
32,2.56379,-0.06349,1.0,5
33,2.56379,-0.06349,1.0,5
34,2.56379,-0.06349,1.0,5
7,2.56448,-0.01616,1.0,10
8,2.56448,-0.01616,1.0,10
9,2.56448,-0.01616,1.0,10
10,2.56448,-0.01616,1.0,10
11,2.56448,-0.01616,1.0,10
12,2.56448,-0.01616,1.0,10
13,2.56448,-0.01616,1.0,10
14,2.56448,-0.01616,1.0,10
15,2.56448,-0.01616,1.0,10
16,2.56448,-0.01616,1.0,10
17,2.56448,-0.01616,1.0,10
40,2.56584,-0.08845,1.0,5
41,2.56584,-0.08845,1.0,5
42,2.56584,-0.08845,1.0,5
43,2.56584,-0.08845,1.0,5
44,2.56584,-0.08845,1.0,5
45,2.56584,-0.08845,1.0,5
45,2.56927,-0.05701,1.0,9
46,2.56927,-0.05701,1.0,9
47,2.56927,-0.05701,1.0,9
48,2.56927,-0.05701,1.0,9
49,2.56927,-0.05701,1.0,9
50,2.56927,-0.05701,1.0,9
51,2.56927,-0.05701,1.0,9
52,2.56927,-0.05701,1.0,9
53,2.56927,-0.05701,1.0,9
54,2.56927,-0.05701,1.0,9
200,2.57157,0.46611,1.0,1
201,2.57157,0.46611,1.0,1
262,2.57227,0.24580,1.0,2
263,2.57227,0.24580,1.0,2
264,2.57227,0.24580,1.0,2
263,2.57794,0.21437,1.0,1
264,2.57794,0.21437,1.0,1
61,2.58011,-0.13230,1.0,3
62,2.58011,-0.13230,1.0,3
63,2.58011,-0.13230,1.0,3
64,2.58011,-0.13230,1.0,3
223,2.58039,0.62376,1.0,1
224,2.58039,0.62376,1.0,1
80,2.58098,-0.25721,1.0,5
81,2.58098,-0.25721,1.0,5
82,2.58098,-0.25721,1.0,5
83,2.58098,-0.25721,1.0,5
84,2.58098,-0.25721,1.0,5
85,2.58098,-0.25721,1.0,5
99,2.58421,-0.28027,1.0,1
100,2.58421,-0.28027,1.0,1
261,2.58594,0.19067,1.0,2
262,2.58594,0.19067,1.0,2
263,2.58594,0.19067,1.0,2
263,2.58782,0.17849,1.0,1
264,2.58782,0.17849,1.0,1
211,2.58820,0.53107,1.0,11
212,2.58820,0.53107,1.0,11
213,2.58820,0.53107,1.0,11
214,2.58820,0.53107,1.0,11
215,2.58820,0.53107,1.0,11
216,2.58820,0.53107,1.0,11
217,2.58820,0.53107,1.0,11
218,2.58820,0.53107,1.0,11
219,2.58820,0.53107,1.0,11
220,2.58820,0.53107,1.0,11
221,2.58820,0.53107,1.0,11
222,2.58820,0.53107,1.0,11
84,2.59068,-0.25332,1.0,2
85,2.59068,-0.25332,1.0,2
86,2.59068,-0.25332,1.0,2
261,2.59411,0.15902,1.0,1
262,2.59411,0.15902,1.0,1
33,2.59658,-0.07842,1.0,12
34,2.59658,-0.07842,1.0,12
35,2.59658,-0.07842,1.0,12
36,2.59658,-0.07842,1.0,12
37,2.59658,-0.07842,1.0,12
38,2.59658,-0.07842,1.0,12
39,2.59658,-0.07842,1.0,12
40,2.59658,-0.07842,1.0,12
41,2.59658,-0.07842,1.0,12
42,2.59658,-0.07842,1.0,12
43,2.59658,-0.07842,1.0,12
44,2.59658,-0.07842,1.0,12
45,2.59658,-0.07842,1.0,12
260,2.59834,0.17431,1.0,1
261,2.59834,0.17431,1.0,1
16,2.59851,-0.04836,0.0,0
210,2.60120,0.52515,1.0,10
211,2.60120,0.52515,1.0,10
212,2.60120,0.52515,1.0,10
213,2.60120,0.52515,1.0,10
214,2.60120,0.52515,1.0,10
215,2.60120,0.52515,1.0,10
216,2.60120,0.52515,1.0,10
217,2.60120,0.52515,1.0,10
218,2.60120,0.52515,1.0,10
219,2.60120,0.52515,1.0,10
220,2.60120,0.52515,1.0,10
261,2.60165,0.12678,1.0,1
262,2.60165,0.12678,1.0,1
80,2.60424,-0.21932,1.0,1
81,2.60424,-0.21932,1.0,1
224,2.60835,0.60682,1.0,1
225,2.60835,0.60682,1.0,1
263,2.60928,0.16497,1.0,1
264,2.60928,0.16497,1.0,1
211,2.61025,0.54030,0.0,0
225,2.61573,0.63227,1.0,1
226,2.61573,0.63227,1.0,1
203,2.61817,0.46422,1.0,3
204,2.61817,0.46422,1.0,3
205,2.61817,0.46422,1.0,3
206,2.61817,0.46422,1.0,3
195,2.61887,0.01815,1.0,1
196,2.61887,0.01815,1.0,1
83,2.62065,-0.24224,1.0,4
84,2.62065,-0.24224,1.0,4
85,2.62065,-0.24224,1.0,4
86,2.62065,-0.24224,1.0,4
87,2.62065,-0.24224,1.0,4
226,2.62450,0.62252,1.0,1
227,2.62450,0.62252,1.0,1
260,2.62553,0.13997,1.0,1
261,2.62553,0.13997,1.0,1
85,2.63185,-0.25422,1.0,2
86,2.63185,-0.25422,1.0,2
87,2.63185,-0.25422,1.0,2
195,2.63187,0.01865,1.0,1
196,2.63187,0.01865,1.0,1
2,2.63225,-0.02342,1.0,16
3,2.63225,-0.02342,1.0,16
4,2.63225,-0.02342,1.0,16
5,2.63225,-0.02342,1.0,16
6,2.63225,-0.02342,1.0,16
7,2.63225,-0.02342,1.0,16
8,2.63225,-0.02342,1.0,16
9,2.63225,-0.02342,1.0,16
10,2.63225,-0.02342,1.0,16
11,2.63225,-0.02342,1.0,16
12,2.63225,-0.02342,1.0,16
13,2.63225,-0.02342,1.0,16
14,2.63225,-0.02342,1.0,16
15,2.63225,-0.02342,1.0,16
16,2.63225,-0.02342,1.0,16
17,2.63225,-0.02342,1.0,16
18,2.63225,-0.02342,1.0,16
260,2.63380,0.14179,0.0,0
75,2.63808,-0.16938,1.0,1
76,2.63808,-0.16938,1.0,1
5,2.63934,-0.01438,1.0,13
6,2.63934,-0.01438,1.0,13
7,2.63934,-0.01438,1.0,13
8,2.63934,-0.01438,1.0,13
9,2.63934,-0.01438,1.0,13
10,2.63934,-0.01438,1.0,13
11,2.63934,-0.01438,1.0,13
12,2.63934,-0.01438,1.0,13
13,2.63934,-0.01438,1.0,13
14,2.63934,-0.01438,1.0,13
15,2.63934,-0.01438,1.0,13
16,2.63934,-0.01438,1.0,13
17,2.63934,-0.01438,1.0,13
18,2.63934,-0.01438,1.0,13
261,2.64101,0.08756,1.0,2
262,2.64101,0.08756,1.0,2
263,2.64101,0.08756,1.0,2
81,2.64383,-0.24777,1.0,5
82,2.64383,-0.24777,1.0,5
83,2.64383,-0.24777,1.0,5
84,2.64383,-0.24777,1.0,5
85,2.64383,-0.24777,1.0,5
86,2.64383,-0.24777,1.0,5
175,2.64718,0.02144,1.0,1
176,2.64718,0.02144,1.0,1
197,2.64738,0.09661,1.0,2
198,2.64738,0.09661,1.0,2
199,2.64738,0.09661,1.0,2
77,2.64780,-0.20398,1.0,3
78,2.64780,-0.20398,1.0,3
79,2.64780,-0.20398,1.0,3
80,2.64780,-0.20398,1.0,3
229,2.64923,0.64976,0.0,0
271,2.64926,-0.57182,0.0,0
226,2.65621,0.61182,1.0,1
227,2.65621,0.61182,1.0,1
197,2.66074,0.11521,1.0,2
198,2.66074,0.11521,1.0,2
199,2.66074,0.11521,1.0,2
58,2.66324,-0.09545,1.0,1
59,2.66324,-0.09545,1.0,1
173,2.66462,0.01507,1.0,1
174,2.66462,0.01507,1.0,1
210,2.66859,0.51762,1.0,10
211,2.66859,0.51762,1.0,10
212,2.66859,0.51762,1.0,10
213,2.66859,0.51762,1.0,10
214,2.66859,0.51762,1.0,10
215,2.66859,0.51762,1.0,10
216,2.66859,0.51762,1.0,10
217,2.66859,0.51762,1.0,10
218,2.66859,0.51762,1.0,10
219,2.66859,0.51762,1.0,10
220,2.66859,0.51762,1.0,10
180,2.66874,0.09436,0.0,0
19,2.66943,-0.04621,1.0,11
20,2.66943,-0.04621,1.0,11
21,2.66943,-0.04621,1.0,11
22,2.66943,-0.04621,1.0,11
23,2.66943,-0.04621,1.0,11
24,2.66943,-0.04621,1.0,11
25,2.66943,-0.04621,1.0,11
26,2.66943,-0.04621,1.0,11
27,2.66943,-0.04621,1.0,11
28,2.66943,-0.04621,1.0,11
29,2.66943,-0.04621,1.0,11
30,2.66943,-0.04621,1.0,11
92,2.66951,-0.19325,0.0,0
78,2.67042,-0.21661,1.0,5
79,2.67042,-0.21661,1.0,5
80,2.67042,-0.21661,1.0,5
81,2.67042,-0.21661,1.0,5
82,2.67042,-0.21661,1.0,5
83,2.67042,-0.21661,1.0,5
175,2.67395,0.04786,0.0,0
206,2.67495,0.46481,1.0,1
207,2.67495,0.46481,1.0,1
77,2.67671,-0.19811,1.0,3
78,2.67671,-0.19811,1.0,3
79,2.67671,-0.19811,1.0,3
80,2.67671,-0.19811,1.0,3
77,2.67846,-0.20520,1.0,3
78,2.67846,-0.20520,1.0,3
79,2.67846,-0.20520,1.0,3
80,2.67846,-0.20520,1.0,3
273,2.67883,-0.60508,1.0,2
274,2.67883,-0.60508,1.0,2
275,2.67883,-0.60508,1.0,2
79,2.67983,-0.21240,1.0,4
80,2.67983,-0.21240,1.0,4
81,2.67983,-0.21240,1.0,4
82,2.67983,-0.21240,1.0,4
83,2.67983,-0.21240,1.0,4
179,2.68063,0.11608,1.0,1
180,2.68063,0.11608,1.0,1
79,2.68179,-0.23274,1.0,6
80,2.68179,-0.23274,1.0,6
81,2.68179,-0.23274,1.0,6
82,2.68179,-0.23274,1.0,6
83,2.68179,-0.23274,1.0,6
84,2.68179,-0.23274,1.0,6
85,2.68179,-0.23274,1.0,6
175,2.68636,0.06098,1.0,1
176,2.68636,0.06098,1.0,1
181,2.68693,0.17047,0.0,0
195,2.68831,0.19145,1.0,1
196,2.68831,0.19145,1.0,1
273,2.68868,-0.61529,1.0,2
274,2.68868,-0.61529,1.0,2
275,2.68868,-0.61529,1.0,2
273,2.68877,-0.61429,1.0,2
274,2.68877,-0.61429,1.0,2
275,2.68877,-0.61429,1.0,2
211,2.69014,0.49261,0.0,0
97,2.69069,-0.27249,1.0,2
98,2.69069,-0.27249,1.0,2
99,2.69069,-0.27249,1.0,2
55,2.69089,-0.08181,1.0,1
56,2.69089,-0.08181,1.0,1
226,2.69449,0.59292,1.0,1
227,2.69449,0.59292,1.0,1
125,2.69536,-0.17325,1.0,1
126,2.69536,-0.17325,1.0,1
80,2.69912,-0.22579,1.0,6
81,2.69912,-0.22579,1.0,6
82,2.69912,-0.22579,1.0,6
83,2.69912,-0.22579,1.0,6
84,2.69912,-0.22579,1.0,6
85,2.69912,-0.22579,1.0,6
86,2.69912,-0.22579,1.0,6
100,2.70032,-0.26668,1.0,1
101,2.70032,-0.26668,1.0,1
208,2.70111,0.48943,1.0,1
209,2.70111,0.48943,1.0,1
80,2.70210,-0.22251,1.0,6
81,2.70210,-0.22251,1.0,6
82,2.70210,-0.22251,1.0,6
83,2.70210,-0.22251,1.0,6
84,2.70210,-0.22251,1.0,6
85,2.70210,-0.22251,1.0,6
86,2.70210,-0.22251,1.0,6
22,2.70411,-0.05895,1.0,7
23,2.70411,-0.05895,1.0,7
24,2.70411,-0.05895,1.0,7
25,2.70411,-0.05895,1.0,7
26,2.70411,-0.05895,1.0,7
27,2.70411,-0.05895,1.0,7
28,2.70411,-0.05895,1.0,7
29,2.70411,-0.05895,1.0,7
183,2.70517,0.03179,1.0,3
184,2.70517,0.03179,1.0,3
185,2.70517,0.03179,1.0,3
186,2.70517,0.03179,1.0,3
207,2.71049,0.44388,0.0,0
274,2.71193,-0.62484,0.0,0
224,2.71286,0.58683,1.0,1
225,2.71286,0.58683,1.0,1
173,2.71485,0.07004,0.0,0
0,2.71492,-0.01024,1.0,4
1,2.71492,-0.01024,1.0,4
2,2.71492,-0.01024,1.0,4
3,2.71492,-0.01024,1.0,4
4,2.71492,-0.01024,1.0,4
92,2.71561,-0.19482,1.0,1
93,2.71561,-0.19482,1.0,1
183,2.71577,0.07464,1.0,3
184,2.71577,0.07464,1.0,3
185,2.71577,0.07464,1.0,3
186,2.71577,0.07464,1.0,3
181,2.71700,0.17866,1.0,5
182,2.71700,0.17866,1.0,5
183,2.71700,0.17866,1.0,5
184,2.71700,0.17866,1.0,5
185,2.71700,0.17866,1.0,5
186,2.71700,0.17866,1.0,5
222,2.71712,0.54660,1.0,1
223,2.71712,0.54660,1.0,1
170,2.72263,0.03229,1.0,1
171,2.72263,0.03229,1.0,1
174,2.72539,0.11881,0.0,0
106,2.72568,-0.21232,1.0,3
107,2.72568,-0.21232,1.0,3
108,2.72568,-0.21232,1.0,3
109,2.72568,-0.21232,1.0,3
188,2.72755,0.24690,1.0,6
189,2.72755,0.24690,1.0,6
190,2.72755,0.24690,1.0,6
191,2.72755,0.24690,1.0,6
192,2.72755,0.24690,1.0,6
193,2.72755,0.24690,1.0,6
194,2.72755,0.24690,1.0,6
26,2.72771,-0.06068,1.0,1
27,2.72771,-0.06068,1.0,1
194,2.72871,0.26336,1.0,2
195,2.72871,0.26336,1.0,2
196,2.72871,0.26336,1.0,2
273,2.73044,-0.59955,1.0,3
274,2.73044,-0.59955,1.0,3
275,2.73044,-0.59955,1.0,3
276,2.73044,-0.59955,1.0,3
271,2.73126,-0.57049,1.0,1
272,2.73126,-0.57049,1.0,1
58,2.73212,-0.09592,1.0,7
59,2.73212,-0.09592,1.0,7
60,2.73212,-0.09592,1.0,7
61,2.73212,-0.09592,1.0,7
62,2.73212,-0.09592,1.0,7
63,2.73212,-0.09592,1.0,7
64,2.73212,-0.09592,1.0,7
65,2.73212,-0.09592,1.0,7
22,2.73242,-0.06357,1.0,5
23,2.73242,-0.06357,1.0,5
24,2.73242,-0.06357,1.0,5
25,2.73242,-0.06357,1.0,5
26,2.73242,-0.06357,1.0,5
27,2.73242,-0.06357,1.0,5
200,2.73810,0.45279,1.0,1
201,2.73810,0.45279,1.0,1
77,2.73957,-0.20837,1.0,5
78,2.73957,-0.20837,1.0,5
79,2.73957,-0.20837,1.0,5
80,2.73957,-0.20837,1.0,5
81,2.73957,-0.20837,1.0,5
82,2.73957,-0.20837,1.0,5
23,2.73969,-0.06235,1.0,4
24,2.73969,-0.06235,1.0,4
25,2.73969,-0.06235,1.0,4
26,2.73969,-0.06235,1.0,4
27,2.73969,-0.06235,1.0,4
179,2.74000,0.21500,1.0,8
180,2.74000,0.21500,1.0,8
181,2.74000,0.21500,1.0,8
182,2.74000,0.21500,1.0,8
183,2.74000,0.21500,1.0,8
184,2.74000,0.21500,1.0,8
185,2.74000,0.21500,1.0,8
186,2.74000,0.21500,1.0,8
187,2.74000,0.21500,1.0,8
181,2.74117,0.23371,1.0,12
182,2.74117,0.23371,1.0,12
183,2.74117,0.23371,1.0,12
184,2.74117,0.23371,1.0,12
185,2.74117,0.23371,1.0,12
186,2.74117,0.23371,1.0,12
187,2.74117,0.23371,1.0,12
188,2.74117,0.23371,1.0,12
189,2.74117,0.23371,1.0,12
190,2.74117,0.23371,1.0,12
191,2.74117,0.23371,1.0,12
192,2.74117,0.23371,1.0,12
193,2.74117,0.23371,1.0,12
62,2.74311,-0.10790,1.0,3
63,2.74311,-0.10790,1.0,3
64,2.74311,-0.10790,1.0,3
65,2.74311,-0.10790,1.0,3
73,2.74398,-0.16321,0.0,0
72,2.74413,-0.14102,1.0,1
73,2.74413,-0.14102,1.0,1
176,2.74462,0.17654,1.0,3
177,2.74462,0.17654,1.0,3
178,2.74462,0.17654,1.0,3
179,2.74462,0.17654,1.0,3
8,2.74578,-0.00591,0.0,0
184,2.74606,0.22704,1.0,9
185,2.74606,0.22704,1.0,9
186,2.74606,0.22704,1.0,9
187,2.74606,0.22704,1.0,9
188,2.74606,0.22704,1.0,9
189,2.74606,0.22704,1.0,9
190,2.74606,0.22704,1.0,9
191,2.74606,0.22704,1.0,9
192,2.74606,0.22704,1.0,9
193,2.74606,0.22704,1.0,9
78,2.74870,-0.21008,1.0,5
79,2.74870,-0.21008,1.0,5
80,2.74870,-0.21008,1.0,5
81,2.74870,-0.21008,1.0,5
82,2.74870,-0.21008,1.0,5
83,2.74870,-0.21008,1.0,5
275,2.75086,-0.60569,1.0,1
276,2.75086,-0.60569,1.0,1
232,2.75235,0.67861,1.0,2
233,2.75235,0.67861,1.0,2
234,2.75235,0.67861,1.0,2
156,2.75340,0.02468,1.0,1
157,2.75340,0.02468,1.0,1
22,2.75489,-0.05993,1.0,5
23,2.75489,-0.05993,1.0,5
24,2.75489,-0.05993,1.0,5
25,2.75489,-0.05993,1.0,5
26,2.75489,-0.05993,1.0,5
27,2.75489,-0.05993,1.0,5
157,2.75506,0.05624,1.0,3
158,2.75506,0.05624,1.0,3
159,2.75506,0.05624,1.0,3
160,2.75506,0.05624,1.0,3
238,2.75534,0.38207,1.0,1
239,2.75534,0.38207,1.0,1
209,2.75613,0.50066,1.0,11
210,2.75613,0.50066,1.0,11
211,2.75613,0.50066,1.0,11
212,2.75613,0.50066,1.0,11
213,2.75613,0.50066,1.0,11
214,2.75613,0.50066,1.0,11
