2.349624,0.058955,1
1.62161,-0.036738,1
2.613233,0.051374,1
0.285145,-0.058895,1
0.319708,-0.061032,1
1.442528,-0.023856,1
0.535834,-0.017968,1
2.300883,0.091434,1
1.055096,0.043041,1
1.428541,0.010874,1
1.428541,0.010874,1
1.808004,0.030216,1
1.427398,-0.023473,4
0.971176,0.074932,1
2.18467,0.069359,1
1.61867,-0.00266,4
2.300883,0.091434,3
1.834324,0.012113,4
1.442528,-0.023856,4
0.971176,0.074932,2
2.18467,0.069359,4
2.284939,0.089753,3
1.808004,0.030216,3
3.106901,0.267707,12
3.262035,0.299883,12
1.40836,-0.036879,2
3.25914,0.319681,11
1.106583,-0.019049,2
0.926368,0.08877,2
2.300883,0.091434,3
1.61867,-0.00266,2
2.685272,0.215359,9
1.427398,-0.023473,4
1.055096,0.043041,4
1.342069,-0.063917,2
1.442528,-0.023856,5
0.926368,0.08877,3
0.971176,0.074932,3
2.284939,0.089753,8
2.300883,0.091434,7
1.834324,0.012113,7
1.40836,-0.036879,5
2.18467,0.069359,6
2.586449,0.122844,5
1.342069,-0.063917,4
1.106583,-0.019049,4
0.94299,0.049073,4
0.722436,0.122669,2
1.808004,0.030216,3
1.61867,-0.00266,3
3.25914,0.319681,1
1.342069,-0.063917,1
3.281233,0.346667,2
1.106583,-0.019049,1
0.815176,0.058538,1
2.300883,0.091434,1
2.284939,0.089753,1
1.637129,-0.051765,1
1.603824,-0.043609,1
1.62161,-0.036738,2
1.834324,0.012113,1
2.284939,0.089753,1
2.779671,0.252791,1
1.342069,-0.063917,1
2.685272,0.215359,1
2.300883,0.091434,1
0.94299,0.049073,1
1.106583,-0.019049,1
0.778026,0.095911,1
1.834324,0.012113,1
2.936844,0.375935,1
1.442528,-0.023856,1
3.250083,0.621339,1
2.685272,0.215359,1
2.779671,0.252791,2
1.834324,0.012113,1
2.936844,0.375935,2
3.083317,0.498164,3
2.284939,0.089753,3
3.206361,0.550628,3
1.603824,-0.043609,2
3.358335,0.629387,10
1.62161,-0.036738,2
1.808004,0.030216,2
1.104693,-0.182581,2
2.968632,0.435441,2
1.276982,-0.16254,1
3.428653,0.694424,27
1.834324,0.012113,1
2.065692,0.083292,1
3.49366,0.715477,20
1.637129,-0.051765,2
1.62161,-0.036738,1
0.983618,-0.225384,2
1.110073,-0.205874,2
1.276982,-0.16254,1
1.834324,0.012113,1
2.18467,0.069359,1
2.720977,0.170084,1
1.62161,-0.036738,1
1.808004,0.030216,1
3.281233,0.346667,162
3.262035,0.299883,162
3.25914,0.319681,165
1.834324,0.012113,1
3.154414,0.112649,159
2.720977,0.170084,2
3.160313,0.114273,163
3.358335,0.629387,15
2.065692,0.083292,1
3.27524,0.428984,14
1.110073,-0.205874,2
1.276982,-0.16254,1
1.637129,-0.051765,1
1.603824,-0.043609,1
1.257804,-0.142775,2
1.62161,-0.036738,1
3.046559,0.063404,1
1.225888,-0.153875,1
3.099735,0.071568,2
1.849319,-0.041063,1
1.40836,-0.036879,4
1.637129,-0.051765,2
1.242793,-0.086259,3
1.342069,-0.063917,3
1.603824,-0.043609,4
2.584497,0.091246,3
2.839926,-0.036006,3
2.300883,0.091434,2
1.62161,-0.036738,4
2.674029,0.055529,1
2.065692,0.083292,3
1.151558,-0.092381,8
2.331038,0.062114,232
2.380163,0.063797,159
2.839926,-0.036006,7
2.613233,0.051374,4
1.242793,-0.086259,7
2.284939,0.089753,158
1.287437,-0.092431,15
2.300883,0.091434,370
1.603824,-0.043609,426
2.349624,0.058955,426
1.62161,-0.036738,426
1.808004,0.030216,31
1.637129,-0.051765,425
3.414267,0.702419,57
3.428653,0.694424,424
1.342069,-0.063917,423
2.556182,0.012671,3
1.834324,0.012113,25
2.436713,0.025378,419
3.064018,-0.074441,418
1.427398,-0.023473,418
1.40836,-0.036879,418
1.442528,-0.023856,417
2.509528,-0.000782,417
1.225888,-0.153875,417
2.755767,-0.114802,416
1.202876,-0.17546,415
2.608483,-0.043612,273
2.674641,-0.089871,414
2.065692,0.083292,34
1.257804,-0.142775,413
1.287437,-0.092431,400
1.834324,0.012113,302
1.808004,0.030216,8
2.065692,0.083292,25
3.414267,0.702419,366
1.808004,0.030216,37
2.065692,0.083292,15
3.358335,0.629387,11
2.065692,0.083292,312
1.808004,0.030216,56
3.358335,0.629387,283
3.27524,0.428984,2
3.262035,0.299883,278
3.25914,0.319681,276
3.160313,0.114273,272
3.281233,0.346667,271
2.380163,0.063797,268
3.154414,0.112649,264
2.284939,0.089753,207
3.044172,-0.044799,10
1.808004,0.030216,28
3.166713,0.186911,2
3.044172,-0.044799,4
1.808004,0.030216,48
2.331038,0.062114,195
3.27524,0.428984,2
1.808004,0.030216,148
2.608483,-0.043612,132
3.044172,-0.044799,2
3.166713,0.186911,4
1.834324,0.012113,12
2.18467,0.069359,27
1.834324,0.012113,11
2.284939,0.089753,47
3.044172,-0.044799,1
2.18467,0.069359,4
2.300883,0.091434,26
1.834324,0.012113,18
