2.556182,0.012671,2
2.815377,0.066351,1
0.314449,-0.013223,1
0.535834,-0.017968,1
2.084916,0.015361,2
2.705556,0.046383,2
1.834324,0.012113,1
1.442528,-0.023856,2
2.509528,-0.000782,3
0.074755,0.012698,1
2.363563,-0.01279,3
1.721304,-0.012866,2
1.3868,-0.015835,2
1.318918,-0.010071,2
1.62161,-0.036738,2
2.815377,0.066351,3
0.314449,-0.013223,3
0.936577,-0.012981,2
1.106583,-0.019049,2
0.523749,0.023716,3
2.705556,0.046383,3
1.699652,-0.016768,1
0.109753,0.001594,1
1.603824,-0.043609,2
0.711105,0.029756,2
1.834324,0.012113,2
2.084916,0.015361,2
0.307149,0.008126,1
2.894607,0.096147,2
0.640981,0.040069,2
1.318918,-0.010071,2
2.877523,0.079198,4
1.3868,-0.015835,1
1.106583,-0.019049,2
1.699652,-0.016768,1
2.968393,0.086519,3
0.857564,0.032822,1
0.845892,0.020231,1
1.240601,-0.025463,1
2.815377,0.066351,1
1.3868,-0.015835,1
0.496146,0.050714,1
1.699652,-0.016768,1
1.721304,-0.012866,1
2.384888,-0.064907,1
1.442528,-0.023856,1
0.640981,0.040069,1
0.845892,0.020231,1
2.52243,-0.086161,1
0.711105,0.029756,5
0.640981,0.040069,2
2.174354,-0.063655,2
0.271265,0.054351,1
1.055096,0.043041,2
1.797531,-0.04755,1
0.496146,0.050714,4
2.608483,-0.043612,5
1.3868,-0.015835,6
2.384888,-0.064907,4
2.818409,0.009041,3
1.702028,-0.034093,4
3.046559,0.063404,3
0.857564,0.032822,6
1.442528,-0.023856,4
0.845892,0.020231,3
0.947801,0.041408,6
0.465154,0.033205,6
2.246836,-0.090059,4
2.631278,-0.040828,4
2.174354,-0.063655,7
1.318918,-0.010071,5
1.849319,-0.041063,7
1.894847,-0.055989,7
3.206473,0.082543,5
0.874858,0.048617,5
1.637129,-0.051765,6
1.603824,-0.043609,6
0.640981,0.040069,5
3.043084,0.04195,3
1.797531,-0.04755,6
0.307149,0.008126,4
0.523749,0.023716,5
1.702028,-0.034093,4
3.099735,0.071568,6
0.711105,0.029756,4
0.314449,-0.013223,3
1.055096,0.043041,4
1.62161,-0.036738,3
3.046559,0.063404,5
0.845892,0.020231,4
2.631278,-0.040828,5
1.937938,-0.059436,3
0.857564,0.032822,3
0.874858,0.048617,4
3.043084,0.04195,3
3.206473,0.082543,3
1.442528,-0.023856,3
0.947801,0.041408,3
0.640981,0.040069,3
2.174354,-0.063655,3
1.3868,-0.015835,2
0.465154,0.033205,3
2.305278,-0.038031,2
0.815176,0.058538,2
1.637129,-0.051765,2
2.608483,-0.043612,2
1.797531,-0.04755,3
2.818409,0.009041,1
0.523749,0.023716,3
0.711105,0.029756,2
2.384888,-0.064907,2
3.274438,0.124754,2
3.206473,0.082543,1
1.442528,-0.023856,3
2.15754,-0.040125,2
1.603824,-0.043609,2
0.465154,0.033205,2
1.318918,-0.010071,2
0.874858,0.048617,2
2.493851,-0.035161,1
0.947801,0.041408,2
0.640981,0.040069,1
3.043084,0.04195,1
1.62161,-0.036738,1
1.937938,-0.059436,1
0.857564,0.032822,2
3.099735,0.071568,3
2.174354,-0.063655,1
1.797531,-0.04755,3
2.190976,-0.031336,2
1.702028,-0.034093,2
3.046559,0.063404,2
2.509528,-0.000782,3
1.894847,-0.055989,2
1.055096,0.043041,1
2.631723,0.003071,3
1.699652,-0.016768,3
2.174354,-0.063655,2
3.043084,0.04195,2
1.721304,-0.012866,2
2.15754,-0.040125,1
0.947801,0.041408,1
2.818409,0.009041,3
0.531614,-0.054911,1
1.61867,-0.00266,3
3.274438,0.124754,1
2.305278,-0.038031,3
1.849319,-0.041063,2
1.894847,-0.055989,2
1.702028,-0.034093,2
0.857564,0.032822,2
2.363563,-0.01279,1
2.174354,-0.063655,2
1.797531,-0.04755,2
3.206473,0.082543,2
0.845892,0.020231,1
1.699652,-0.016768,1
1.937938,-0.059436,1
2.631723,0.003071,1
1.849319,-0.041063,1
1.055096,0.043041,2
1.702028,-0.034093,1
0.531614,-0.054911,2
0.857564,0.032822,2
0.845892,0.020231,2
3.394328,0.13003,6
3.043084,0.04195,4
1.61867,-0.00266,1
2.493851,-0.035161,1
2.384888,-0.064907,1
3.154414,0.112649,6
3.046559,0.063404,4
0.874858,0.048617,1
2.839926,-0.036006,5
2.631278,-0.040828,1
3.160313,0.114273,6
0.947801,0.041408,2
2.95416,-0.029009,5
1.61867,-0.00266,3
3.274438,0.124754,5
2.305278,-0.038031,2
1.849319,-0.041063,2
1.18337,0.078305,3
1.797531,-0.04755,3
2.190976,-0.031336,3
1.702028,-0.034093,3
0.857564,0.032822,3
1.699652,-0.016768,2
2.52243,-0.086161,3
3.261394,0.148069,4
1.111832,0.088738,5
0.535834,-0.017968,2
2.15754,-0.040125,2
1.894847,-0.055989,3
0.971176,0.074932,2
1.050703,0.084751,3
1.61867,-0.00266,3
0.874858,0.048617,2
0.845892,0.020231,3
1.699652,-0.016768,4
2.174354,-0.063655,2
1.797531,-0.04755,3
1.702028,-0.034093,3
2.430791,-0.121144,2
3.099735,0.071568,2
1.18337,0.078305,4
2.598326,-0.078578,2
3.154414,0.112649,2
1.721304,-0.012866,3
3.160313,0.114273,1
1.849319,-0.041063,2
1.894847,-0.055989,3
1.011811,0.102433,2
3.427117,0.167829,1
0.947801,0.041408,2
0.971176,0.074932,3
2.190976,-0.031336,2
2.839926,-0.036006,1
2.305278,-0.038031,3
2.384888,-0.064907,2
1.111832,0.088738,2
3.460857,0.164528,3
1.702028,-0.034093,1
2.598326,-0.078578,1
1.61867,-0.00266,1
3.099735,0.071568,2
3.261394,0.148069,1
1.011811,0.102433,1
3.043084,0.04195,1
0.857564,0.032822,2
1.050703,0.084751,1
2.52243,-0.086161,1
2.15754,-0.040125,1
3.427117,0.167829,3
3.046559,0.063404,1
3.154414,0.112649,2
2.305278,-0.038031,1
1.721304,-0.012866,1
3.160313,0.114273,3
3.043084,0.04195,3
3.460857,0.164528,3
2.174354,-0.063655,1
2.574679,-0.124141,2
2.52243,-0.086161,1
1.111832,0.088738,1
0.971176,0.074932,1
2.983997,-0.009067,4
3.427117,0.167829,3
2.806462,-0.108803,3
1.837775,-0.07884,1
1.18337,0.078305,1
1.011811,0.102433,1
1.886978,-0.104747,1
3.160313,0.114273,13
2.855165,-0.081825,1
3.099735,0.071568,3
2.15754,-0.040125,3
1.837775,-0.07884,1
1.011811,0.102433,1
3.043084,0.04195,8
3.154414,0.112649,12
3.046559,0.063404,9
0.926368,0.08877,1
2.52243,-0.086161,7
2.190976,-0.031336,8
2.574679,-0.124141,7
3.261394,0.148069,12
3.460857,0.164528,13
2.89791,-0.106474,6
3.485997,0.192134,3
1.886978,-0.104747,7
1.699652,-0.016768,8
0.926368,0.08877,1
1.837775,-0.07884,8
1.797531,-0.04755,8
2.983997,-0.009067,9
3.427117,0.167829,17
2.806462,-0.108803,5
1.721304,-0.012866,7
2.305278,-0.038031,6
1.011811,0.102433,1
2.95416,-0.029009,3
1.050703,0.084751,3
1.21078,0.042426,3
1.628415,0.067986,4
1.011811,0.102433,4
2.15754,-0.040125,2
1.702028,-0.034093,3
1.470389,0.107587,2
3.043084,0.04195,6
1.111832,0.088738,3
2.190976,-0.031336,1
2.89791,-0.106474,2
0.926368,0.08877,2
2.384888,-0.064907,2
3.046559,0.063404,5
2.52243,-0.086161,2
1.837775,-0.07884,2
1.797531,-0.04755,2
2.574679,-0.124141,2
1.721304,-0.012866,2
1.180125,0.165728,1
2.174354,-0.063655,1
2.077586,-0.111845,1
1.011811,0.102433,1
3.274438,0.124754,6
1.837775,-0.07884,1
3.016905,-0.046125,2
3.154414,0.112649,3
2.305278,-0.038031,1
2.574679,-0.124141,1
1.886978,-0.104747,1
1.114075,0.232667,4
3.261394,0.148069,11
3.460857,0.164528,28
1.177734,0.235257,2
3.485997,0.192134,28
1.048742,0.254087,2
3.043084,0.04195,1
3.016905,-0.046125,1
2.384888,-0.064907,1
1.427152,0.160635,2
3.427117,0.167829,17
1.177734,0.235257,3
2.246836,-0.090059,3
1.197074,0.206998,3
1.886978,-0.104747,3
1.628415,0.067986,3
2.077586,-0.111845,2
