1.412625,-0.023329,1
1.90827,-0.042885,1
1.56091,-0.072724,1
1.436982,-0.023288,1
3.09419,-0.062811,1
1.798358,-0.043302,1
1.083775,0.100199,1
1.797531,-0.04755,1
0.894817,0.076701,1
3.351667,-0.192703,1
1.428428,-0.04976,1
2.838418,0.006004,1
2.716404,-3.9e-05,1
3.122992,-0.050355,1
3.09419,-0.062811,1
3.242707,-0.135117,1
2.538188,0.042285,1
1.097908,0.119197,1
1.505241,-0.047404,1
1.206376,0.089702,1
2.711505,-0.009251,1
2.993665,-0.040954,1
2.871759,-0.045702,1
1.509495,-0.011459,1
1.369543,0.030094,1
1.177493,0.086812,1
2.658,-0.027259,1
0.798447,0.298478,1
1.860083,-0.005131,1
1.949656,0.016443,1
1.594033,-0.024594,1
1.367754,-0.005816,1
0.997887,0.229726,1
2.915211,-0.174146,1
3.950587,0.109257,1
3.568229,0.045419,1
2.661646,-0.101332,1
2.85037,-0.138864,1
3.498864,0.080875,1
3.219868,-0.173665,1
3.156152,-0.213343,1
2.648089,-0.137593,1
3.696018,0.136714,1
4.980936,1.411919,1
4.646471,1.138898,1
4.866919,1.257527,1
5.05232,1.49709,1
4.416228,1.052363,1
4.46438,1.042282,1
4.00522,0.317137,1
4.170418,0.789202,1
3.390114,-0.358262,1
4.545282,1.080825,1
4.932967,1.33957,1
5.090184,1.506243,1
3.994292,0.287414,1
3.683359,-0.015959,1
4.166113,0.944954,1
4.390116,1.033399,1
4.543031,1.050509,1
3.671142,-0.086827,1
4.967139,1.383718,1
4.784937,1.177548,1
3.527196,-0.22798,1
3.693706,-0.073295,1
4.495681,1.02403,1
4.652974,1.067499,1
5.083056,1.656398,1
4.820932,1.181018,1
3.627192,-0.151761,1
3.628301,-0.164538,1
3.89343,0.244907,1
3.871826,0.238251,1
4.186975,1.022956,1
4.49246,1.056049,1
4.836595,1.212465,1
4.928211,1.353755,1
5.053494,1.611175,1
4.268324,1.044161,1
4.652974,1.067499,1
4.741237,1.147385,1
4.416444,1.006531,1
4.471219,1.016294,1
4.235851,1.050947,1
4.797721,1.212593,1
4.890318,1.268396,2
3.89343,0.244907,1
4.253649,1.038527,1
4.820587,1.212444,2
4.885271,1.2916,2
4.652974,1.067499,1
4.726856,1.113201,1
4.879313,1.243245,1
4.946771,1.356723,1
3.914715,0.254455,1
4.038499,0.683128,1
3.906111,0.214302,1
3.984581,0.440224,1
4.238884,1.08384,1
5.046488,1.531483,1
5.086758,1.701636,1
3.620911,-0.129681,1
4.0113,0.68735,1
4.294646,1.105779,1
4.160469,1.004783,1
4.566274,1.072265,1
3.510482,-0.260904,1
3.612888,-0.109349,1
3.66907,-0.070041,1
3.711312,-0.063176,1
3.977817,0.540289,1
4.240267,1.10406,1
4.545641,1.06744,1
4.545282,1.080825,1
3.658441,-0.10719,1
3.77873,0.018199,1
3.92835,0.376727,1
4.020999,0.650858,1
4.086939,0.901187,1
4.250655,1.105386,1
3.465618,-0.29056,1
3.867169,0.21615,1
3.840404,0.177047,1
3.919371,0.36867,2
3.871826,0.238251,1
3.845123,0.108185,1
3.975678,0.590081,1
4.08344,0.87717,2
4.377825,1.144981,1
3.527196,-0.22798,1
3.777617,0.01948,1
3.901124,0.235231,1
3.912082,0.338332,1
4.038919,0.790817,1
4.069096,0.825575,1
4.086939,0.901187,1
3.464918,-0.331877,1
3.980597,0.525041,1
3.996857,0.730009,1
4.107244,0.941368,1
4.107957,0.92001,1
3.996765,0.720558,1
3.844375,0.137692,1
3.74884,-0.02229,1
5.633432,1.71036,1
5.040917,1.304109,1
5.533725,1.575211,1
5.155861,1.306776,1
5.391375,1.463852,1
5.570983,1.665881,1
5.674607,1.749148,2
5.657798,1.732408,1
5.381573,1.449407,1
5.092246,1.257257,1
5.249813,1.34803,1
5.191136,1.281633,1
5.4912,1.665972,1
5.62549,1.679013,1
5.669881,1.692484,1
4.935786,1.237403,1
5.291302,1.291912,1
5.319149,1.325443,1
5.43815,1.386535,2
5.44902,1.437457,1
5.822982,1.993236,1
4.733658,1.33469,1
5.861073,2.05138,1
4.051394,1.105627,1
5.418973,1.295767,1
5.692404,1.792408,1
4.733658,1.33469,1
5.579321,1.618987,1
5.414805,1.324516,3
5.525351,1.521327,1
5.657798,1.732408,1
5.656807,1.772798,2
5.76435,1.955439,1
5.365607,1.280902,1
5.641681,1.740087,1
5.689484,1.83648,2
5.724119,1.921609,1
5.732408,1.927467,2
5.761424,1.934064,1
5.806508,2.025665,1
5.904488,2.123266,1
5.905045,2.144642,1
5.208423,1.175621,1
5.985665,2.189246,1
5.595317,1.607774,1
5.961079,2.167391,1
6.123896,2.278912,1
4.863954,1.201997,1
5.293678,1.174352,1
5.38954,1.297077,1
5.62549,1.679013,1
5.633432,1.71036,1
6.055656,2.220429,1
4.978629,1.143565,1
5.652275,1.774371,1
5.729121,1.923953,1
5.765958,1.977486,1
5.791621,1.969483,1
5.838614,2.076373,1
5.411906,1.359124,1
5.806508,2.025665,1
5.275722,1.175868,1
6.154835,2.209633,1
5.79272,1.983593,1
5.838526,2.07675,1
6.125624,2.394228,1
5.325358,1.092115,1
4.845477,1.086762,1
5.838614,2.076373,1
5.839896,2.143543,1
5.309346,1.127757,1
5.652181,1.688724,1
5.771548,1.972026,1
5.886737,2.333168,1
5.245965,1.145683,1
5.916903,2.313746,1
5.375711,1.319264,1
6.268732,3.150914,1
5.830297,2.128889,1
5.904875,2.351285,1
5.885195,2.366283,1
6.079197,2.729776,1
6.374185,3.06152,1
5.942824,2.412956,1
5.211132,1.022318,1
5.892294,2.292125,1
6.356332,3.267206,1
6.325503,3.399434,1
6.21654,3.031213,1
6.529132,3.347053,1
6.175186,2.78312,1
7.208303,3.872922,1
8.074852,4.250949,1
8.68815,4.374298,2
8.391938,4.369939,1
8.602035,4.325367,1
8.693968,4.346912,1
8.633364,4.310355,2
8.700593,4.345678,2
8.267604,4.347477,1
8.68815,4.374298,1
8.749282,4.401205,1
8.2226,4.327562,1
8.750623,4.397837,1
8.147792,4.359452,1
8.561948,4.405407,1
8.442187,4.415198,1
8.874288,4.396294,1
7.418778,3.78932,1
7.430769,3.777984,1
9.530388,5.20888,1
9.844767,5.68511,1
9.263963,4.851432,1
9.717834,5.664468,1
10.120222,5.914129,1
10.945403,7.048537,1
10.997602,6.84415,1
11.142731,7.190437,1
11.20971,7.359269,1
11.296618,7.523382,1
10.104976,6.352163,1
10.519807,6.619835,1
11.283586,7.512774,1
9.820648,5.651029,1
9.952127,5.768197,1
10.097416,6.345586,1
11.032761,6.872568,1
11.114523,7.007008,1
11.247998,7.349437,1
10.569936,6.65201,1
11.12388,7.071239,1
9.946719,5.856939,1
9.982903,6.024837,1
9.989605,6.039692,1
10.733656,6.716594,1
9.930034,5.766928,1
10.048094,6.278321,1
9.651462,5.453079,3
11.330474,7.389529,1
9.744977,5.52187,1
9.989605,6.039692,1
10.831351,6.734684,1
9.89775,5.717335,2
10.325726,6.430999,1
10.468545,6.576978,2
10.7336,6.64926,1
11.064506,6.93269,1
11.045455,6.88417,2
9.930339,5.794686,2
10.006234,6.088158,1
10.506069,6.607526,1
9.852036,5.649131,1
9.903041,5.760189,1
9.966597,5.89348,1
10.067552,6.207305,2
10.276107,6.423104,1
10.464682,6.548195,1
10.519807,6.619835,1
10.620151,6.621502,1
10.932742,6.788884,1
10.083326,6.195426,1
10.302034,6.410937,1
10.593278,6.612399,1
10.969718,6.804882,1
11.004046,6.855659,1
11.126654,7.052224,1
10.492086,6.556239,1
11.114523,7.007008,1
11.150343,7.062069,1
11.186386,7.287065,1
11.181556,7.282123,1
11.340229,7.441618,1
11.361053,7.456083,1
11.449791,7.515812,1
11.218179,7.337346,1
11.338462,7.424477,2
11.316554,7.402884,3
11.238741,7.372589,3
11.370479,7.476455,2
11.541856,7.587165,2
