"Points:0","Points:1","Points:2"
3.99741,-0.05936,1e-05
3.75343,-0.00483,0
3.50347,-0.00797,0.00291
3.25355,-0.00236,0
3.00368,-0.01043,0
2.7538,-0.00296,0.00191
2.5042,0.0112,0
2.25486,-0.00664,0.0033
2.00606,-0.03083,0
1.75707,-0.00831,0
1.50711,-0.00414,0.00013
1.26603,0.06205,1e-05
1.04058,0.17008,0
